Time (s),Channel 1 (V),Channel 2 (V)
5.25E-05,5.142642179,0.000900672
5.25E-05,5.162574424,0.000980336
5.26E-05,5.172939192,0.000502352
5.26E-05,5.198452466,0.000741344
5.26E-05,5.210411813,0.001059999
5.27E-05,5.233533218,0.001617647
5.27E-05,5.254262753,0.000343024
5.28E-05,5.262235651,0.001298991
5.28E-05,5.286951636,0.000582016
5.28E-05,5.295721824,0.001856639
5.29E-05,5.31087033,0.000343024
5.29E-05,5.322829677,0.001139663
5.30E-05,5.35312669,0.00066168
5.30E-05,5.363491458,0.00066168
5.30E-05,5.372261646,0.00066168
5.31E-05,5.379437254,0.000821008
5.31E-05,5.404153239,0.000980336
5.32E-05,5.402558659,0.00066168
5.32E-05,5.411328847,-0.00117059
5.32E-05,5.415315296,0.001617647
5.33E-05,5.428869223,0.00066168
5.33E-05,5.445612309,0.001378655
5.34E-05,5.444815019,0.001298991
5.34E-05,5.446409599,0.000582016
5.34E-05,5.458368946,0.000502352
5.35E-05,5.464747265,0.000741344
5.35E-05,5.461558106,0.000343024
5.36E-05,5.462355395,0.000980336
5.36E-05,5.473517453,0.001298991
5.36E-05,5.469531004,0.001298991
5.37E-05,5.467936424,0.001219327
5.37E-05,5.48388222,0.000821008
5.38E-05,5.48786867,0.000900672
5.38E-05,5.479098482,0.000900672
5.38E-05,5.488665959,0.001139663
5.39E-05,5.488665959,0.000422688
5.39E-05,5.492652408,0.001378655
5.40E-05,5.502219886,0.000980336
5.40E-05,5.499828017,0.001537983
5.40E-05,5.48627409,0.000741344
5.41E-05,5.488665959,0.001537983
5.41E-05,5.496638858,0.001139663
5.42E-05,5.48627409,0.000582016
5.42E-05,5.495841568,0.000741344
5.42E-05,5.498233437,0.000343024
5.43E-05,5.489463249,0.000104033
5.43E-05,5.494246988,0.001139663
5.44E-05,5.491855119,0.000741344
5.44E-05,5.491057829,0.000502352
5.44E-05,5.499828017,0.000502352
5.45E-05,5.490260539,0.001139663
5.45E-05,5.495841568,0.000821008
5.46E-05,5.489463249,0.000582016
5.46E-05,5.48707138,0.001776975
5.46E-05,5.4854768,0.000183697
5.47E-05,5.480693061,0.000741344
5.47E-05,5.483084931,0.000183697
5.48E-05,5.471125583,-0.000533279
5.48E-05,5.473517453,0.001856639
5.48E-05,5.467936424,-0.000294287
5.49E-05,5.466341844,0.001059999
5.49E-05,5.464747265,0.001219327
5.50E-05,5.462355395,0.000422688
5.50E-05,5.455179787,0.001139663
5.50E-05,5.446409599,0.000741344
5.51E-05,5.440031281,2.44E-05
5.51E-05,5.415315296,-0.000612942
5.52E-05,5.411328847,0.001298991
5.52E-05,5.400964079,0.000582016
5.52E-05,5.378639965,-0.000294287
5.53E-05,5.361099589,0.001458319
5.53E-05,5.35711314,0.00066168
5.54E-05,5.326816127,0.000502352
5.54E-05,5.305289301,0.001697311
5.54E-05,5.291735375,0.000821008
5.55E-05,5.262235651,0.001139663
5.55E-05,5.241506116,0.001298991
5.56E-05,5.235127798,0.001059999
5.56E-05,5.208817234,0.000502352
5.56E-05,5.18170938,0.000900672
5.57E-05,5.161777134,-0.000134959
5.57E-05,5.135466571,-0.000373951
5.58E-05,5.115534325,0.001059999
5.58E-05,5.09560208,0.00066168
5.58E-05,5.068494226,0.000343024
5.59E-05,5.054940299,0.000741344
5.59E-05,5.036602633,0.000900672
5.60E-05,5.016670388,0.001856639
5.60E-05,4.983981505,0.001458319
5.60E-05,4.978400477,0.000980336
5.61E-05,4.96325197,0.001697311
5.61E-05,4.92019832,0.002334622
5.62E-05,4.909833552,0.000980336
5.62E-05,4.883522988,0.002175294
5.62E-05,4.861198874,0.000900672
5.63E-05,4.845253077,0.000582016
5.63E-05,4.822928962,2.44E-05
5.64E-05,4.799807558,0.000582016
5.64E-05,4.777483443,0.001139663
5.64E-05,4.764726806,0.000900672
5.65E-05,4.74479456,0.001617647
5.65E-05,4.740010821,0.001617647
5.66E-05,4.699349041,0.001059999
5.66E-05,4.689781563,0.000582016
5.66E-05,4.667457448,0.001458319
5.67E-05,4.638755015,0.001059999
5.67E-05,4.633173986,0.001617647
5.68E-05,4.601282393,0.00066168
5.68E-05,4.585336597,0.001617647
5.68E-05,4.559823323,0.000502352
5.69E-05,4.541485657,0.000422688
5.69E-05,4.522350701,0.000821008
5.70E-05,4.502418456,0.001219327
5.70E-05,4.476107892,0.000343024
5.70E-05,4.457770226,0.000821008
5.71E-05,4.436243401,0.001059999
5.71E-05,4.409135547,0.001059999
5.72E-05,4.410730127,0.000821008
5.72E-05,4.380433114,0.001378655
5.72E-05,4.363690028,0.001298991
5.73E-05,4.338974044,0.001617647
5.73E-05,4.315055349,0.000900672
5.74E-05,4.299109553,0.000741344
5.74E-05,4.279974597,0.001059999
5.74E-05,4.262434221,0.001378655
5.75E-05,4.239312817,0.000582016
5.75E-05,4.210610383,0.000900672
5.76E-05,4.209015803,0.001617647
5.76E-05,4.18270524,0.00066168
5.76E-05,4.156394676,0.001458319
5.77E-05,4.145232618,0.000741344
5.77E-05,4.126894952,0.001219327
5.78E-05,4.099787099,0.000502352
5.78E-05,4.087030462,0.000900672
5.78E-05,4.060719898,0.001139663
5.79E-05,4.036003913,0.001219327
5.79E-05,4.024044566,0.000980336
5.80E-05,3.992152973,0.000980336
5.80E-05,3.976207177,0.002015966
5.80E-05,3.96105867,0.00066168
5.81E-05,3.925180629,0.00066168
5.81E-05,3.913221281,0.001219327
5.82E-05,3.886910718,0.000900672
5.82E-05,3.870167631,0.000821008
5.82E-05,3.847843517,-0.000214623
5.83E-05,3.827113981,0.000741344
5.83E-05,3.799208838,0.00066168
5.84E-05,3.784857621,-0.000214623
5.84E-05,3.764128086,2.44E-05
5.84E-05,3.748182289,0.00026336
5.85E-05,3.721871725,-0.000851934
5.85E-05,3.70193948,0.000582016
5.86E-05,3.682007235,-0.000931598
5.86E-05,3.65888583,0.000343024
5.86E-05,3.642940034,0.000980336
5.87E-05,3.624602368,0.00066168
5.87E-05,3.607859282,0.00066168
5.88E-05,3.581548718,-0.000692606
5.88E-05,3.554440864,0.001059999
5.88E-05,3.548062545,0.000582016
5.89E-05,3.530522169,0.001378655
5.89E-05,3.504211605,0.001059999
5.90E-05,3.48667123,0.000343024
5.90E-05,3.459563376,0.000422688
5.90E-05,3.429266363,0.000183697
5.91E-05,3.423685334,-0.000134959
5.91E-05,3.407739538,-0.000533279
5.92E-05,3.372658786,0.001139663
5.92E-05,3.360699438,0.00026336
5.92E-05,3.330402425,-0.000453615
5.93E-05,3.308078311,0.000741344
5.93E-05,3.289740645,0.000343024
5.94E-05,3.269808399,0.000980336
5.94E-05,3.245092415,0.000502352
5.94E-05,3.226754749,0.000741344
5.95E-05,3.198849606,-0.000134959
5.95E-05,3.186092969,2.44E-05
5.96E-05,3.169349882,0.001219327
5.96E-05,3.139850159,0.000104033
5.96E-05,3.126296232,0.000183697
5.97E-05,3.111147726,0.000741344
5.97E-05,3.082445292,0.000502352
5.98E-05,3.052945569,2.44E-05
5.98E-05,3.040986222,-0.000692606
5.98E-05,3.018662107,-0.000214623
5.99E-05,3.000324441,-0.000134959
5.99E-05,2.977203037,-0.000373951
6.00E-05,2.96125724,-0.000373951
6.00E-05,2.926973778,2.44E-05
6.00E-05,2.923784619,0.001378655
6.01E-05,2.891893026,0.000741344
6.01E-05,2.87514994,0.000900672
6.02E-05,2.846447507,0.000900672
6.02E-05,2.836082739,0.00026336
6.02E-05,2.812961334,0.000422688
6.03E-05,2.791434509,0.000422688
6.03E-05,2.781867032,-0.000214623
6.04E-05,2.747583569,0.000343024
6.04E-05,2.730043193,0.000502352
6.04E-05,2.710110948,0.001219327
6.05E-05,2.675030196,0.000900672
6.05E-05,2.671043747,0.000741344
6.06E-05,2.647922342,0.000582016
6.06E-05,2.622409068,0.00066168
6.06E-05,2.605665982,-0.000214623
6.07E-05,2.578558128,0.001378655
6.07E-05,2.552247564,-0.000931598
6.08E-05,2.52832887,-0.000214623
6.08E-05,2.525139711,0.000582016
